Datetime,Water Level (m)
2023-08-14 12:00:00,0.8809138
2023-08-14 13:00:00,0.6351369
2023-08-14 14:00:00,0.41006473
2023-08-14 15:00:00,0.22515413
2023-08-14 16:00:00,0.07601967
2023-08-14 17:00:00,-0.01814842
2023-08-14 18:00:00,0.15103668
2023-08-14 19:00:00,0.53407514
2023-08-14 20:00:00,0.8970529
2023-08-14 21:00:00,1.1981878
2023-08-14 22:00:00,1.3065714
2023-08-14 23:00:00,1.197797
2023-08-15 00:00:00,0.95663524
2023-08-15 01:00:00,0.71436065
2023-08-15 02:00:00,0.48881075
2023-08-15 03:00:00,0.29338402
2023-08-15 04:00:00,0.14368325
2023-08-15 05:00:00,0.096954465
2023-08-15 06:00:00,0.43597117
2023-08-15 07:00:00,0.86147785
2023-08-15 08:00:00,1.3105612
2023-08-15 09:00:00,1.6611676
2023-08-15 10:00:00,1.8373762
2023-08-15 11:00:00,1.7383595
2023-08-15 12:00:00,1.4535637
2023-08-15 13:00:00,1.17239
2023-08-15 14:00:00,0.91155356
2023-08-15 15:00:00,0.679136
2023-08-15 16:00:00,0.4788119
2023-08-15 17:00:00,0.3163202
2023-08-15 18:00:00,0.2446974
2023-08-15 19:00:00,0.54810363
2023-08-15 20:00:00,0.98549896
2023-08-15 21:00:00,1.3345766
2023-08-15 22:00:00,1.5403286
2023-08-15 23:00:00,1.5488499
2023-08-16 00:00:00,1.3462131
2023-08-16 01:00:00,1.074468
2023-08-16 02:00:00,0.81788886
2023-08-16 03:00:00,0.5995163
2023-08-16 04:00:00,0.41499108
2023-08-16 05:00:00,0.27078658
2023-08-16 06:00:00,0.28274077
2023-08-16 07:00:00,0.75394183
2023-08-16 08:00:00,1.244816
2023-08-16 09:00:00,1.6743631
2023-08-16 10:00:00,1.9601456
2023-08-16 11:00:00,1.9987292
2023-08-16 12:00:00,1.75857
2023-08-16 13:00:00,1.4559518
2023-08-16 14:00:00,1.1684326
2023-08-16 15:00:00,0.9160014
2023-08-16 16:00:00,0.6961526
2023-08-16 17:00:00,0.5110934
2023-08-16 18:00:00,0.36001456
2023-08-16 19:00:00,0.41210535
2023-08-16 20:00:00,0.90390843
2023-08-16 21:00:00,1.3409034
2023-08-16 22:00:00,1.6249021
2023-08-16 23:00:00,1.7489223
2023-08-17 00:00:00,1.616286
2023-08-17 01:00:00,1.3379146
2023-08-17 02:00:00,1.0537817
2023-08-17 03:00:00,0.80766463
2023-08-17 04:00:00,0.5981193
2023-08-17 05:00:00,0.4240791
2023-08-17 06:00:00,0.29764804
2023-08-17 07:00:00,0.48123926
2023-08-17 08:00:00,1.0442861
2023-08-17 09:00:00,1.5206822
2023-08-17 10:00:00,1.8884325
2023-08-17 11:00:00,2.0654511
2023-08-17 12:00:00,1.9338489
2023-08-17 13:00:00,1.6334457
2023-08-17 14:00:00,1.3259201
2023-08-17 15:00:00,1.0547234
2023-08-17 16:00:00,0.8187088
2023-08-17 17:00:00,0.61480916
2023-08-17 18:00:00,0.4424506
2023-08-17 19:00:00,0.35861227
2023-08-17 20:00:00,0.7173731
2023-08-17 21:00:00,1.2400144
2023-08-17 22:00:00,1.6097232
2023-08-17 23:00:00,1.8255074
2023-08-18 00:00:00,1.8064023
2023-08-18 01:00:00,1.5658518
2023-08-18 02:00:00,1.272495
2023-08-18 03:00:00,1.0041867
2023-08-18 04:00:00,0.77795625
2023-08-18 05:00:00,0.58257294
2023-08-18 06:00:00,0.4238605
2023-08-18 07:00:00,0.39766672
2023-08-18 08:00:00,0.8939137
2023-08-18 09:00:00,1.4354217
2023-08-18 10:00:00,1.8767413
2023-08-18 11:00:00,2.1763713
2023-08-18 12:00:00,2.1878488
2023-08-18 13:00:00,1.914018
2023-08-18 14:00:00,1.5932128
2023-08-18 15:00:00,1.2930194
2023-08-18 16:00:00,1.0361543
2023-08-18 17:00:00,0.8108019
2023-08-18 18:00:00,0.62017894
2023-08-18 19:00:00,0.47279614
2023-08-18 20:00:00,0.5983153
2023-08-18 21:00:00,1.1592895
2023-08-18 22:00:00,1.6006236
2023-08-18 23:00:00,1.8927361
2023-08-19 00:00:00,1.9991271
2023-08-19 01:00:00,1.8208758
2023-08-19 02:00:00,1.5244641
2023-08-19 03:00:00,1.2307001
2023-08-19 04:00:00,0.9811406
2023-08-19 05:00:00,0.7662367
2023-08-19 06:00:00,0.585528
2023-08-19 07:00:00,0.45374292
2023-08-19 08:00:00,0.641607
2023-08-19 09:00:00,1.2395853
2023-08-19 10:00:00,1.7204504
2023-08-19 11:00:00,2.08629
2023-08-19 12:00:00,2.249529
2023-08-19 13:00:00,2.0729358
2023-08-19 14:00:00,1.7557604
2023-08-19 15:00:00,1.4377033
2023-08-19 16:00:00,1.1620984
2023-08-19 17:00:00,0.9246528
2023-08-19 18:00:00,0.7164929
2023-08-19 19:00:00,0.5452591
2023-08-19 20:00:00,0.49028417
2023-08-19 21:00:00,0.90238845
2023-08-19 22:00:00,1.4378575
2023-08-19 23:00:00,1.8072544
2023-08-20 00:00:00,2.021845
2023-08-20 01:00:00,1.9718429
2023-08-20 02:00:00,1.7081103
2023-08-20 03:00:00,1.4038163
2023-08-20 04:00:00,1.1281571
2023-08-20 05:00:00,0.89590096
2023-08-20 06:00:00,0.6939583
2023-08-20 07:00:00,0.53061736
2023-08-20 08:00:00,0.48156574
2023-08-20 09:00:00,0.92977196
2023-08-20 10:00:00,1.4800311
2023-08-20 11:00:00,1.8948033
2023-08-20 12:00:00,2.1661468
