Datetime,Water Level (m)
2023-08-14 12:00:00,0.15729994
2023-08-14 13:00:00,-0.017871665
2023-08-14 14:00:00,-0.15178102
2023-08-14 15:00:00,-0.1989861
2023-08-14 16:00:00,0.061423797
2023-08-14 17:00:00,0.46554255
2023-08-14 18:00:00,0.79779035
2023-08-14 19:00:00,1.006624
2023-08-14 20:00:00,1.0284175
2023-08-14 21:00:00,0.81740594
2023-08-14 22:00:00,0.51417863
2023-08-14 23:00:00,0.26113722
2023-08-15 00:00:00,0.060746115
2023-08-15 01:00:00,-0.10393161
2023-08-15 02:00:00,-0.22575739
2023-08-15 03:00:00,-0.21583569
2023-08-15 04:00:00,0.16504426
2023-08-15 05:00:00,0.60770786
2023-08-15 06:00:00,0.99623287
2023-08-15 07:00:00,1.2673323
2023-08-15 08:00:00,1.3664007
2023-08-15 09:00:00,1.2481697
2023-08-15 10:00:00,0.92519575
2023-08-15 11:00:00,0.61456597
2023-08-15 12:00:00,0.36813343
2023-08-15 13:00:00,0.17099378
2023-08-15 14:00:00,0.007648305
2023-08-15 15:00:00,-0.1138646
2023-08-15 16:00:00,-0.07406569
2023-08-15 17:00:00,0.35906062
2023-08-15 18:00:00,0.78255737
2023-08-15 19:00:00,1.0732929
2023-08-15 20:00:00,1.1830556
2023-08-15 21:00:00,1.0643241
2023-08-15 22:00:00,0.76741314
2023-08-15 23:00:00,0.48464173
2023-08-16 00:00:00,0.25751045
2023-08-16 01:00:00,0.072587565
2023-08-16 02:00:00,-0.0813544
2023-08-16 03:00:00,-0.19143216
2023-08-16 04:00:00,-0.09913603
2023-08-16 05:00:00,0.3765643
2023-08-16 06:00:00,0.85673684
2023-08-16 07:00:00,1.2464477
2023-08-16 08:00:00,1.4515465
2023-08-16 09:00:00,1.4326217
2023-08-16 10:00:00,1.1549169
2023-08-16 11:00:00,0.80946267
2023-08-16 12:00:00,0.53338116
2023-08-16 13:00:00,0.31283593
2023-08-16 14:00:00,0.13697977
2023-08-16 15:00:00,-0.009145376
2023-08-16 16:00:00,-0.09724322
2023-08-16 17:00:00,0.12985867
2023-08-16 18:00:00,0.6287739
2023-08-16 19:00:00,1.0413847
2023-08-16 20:00:00,1.2944213
2023-08-16 21:00:00,1.313801
2023-08-16 22:00:00,1.0551734
2023-08-16 23:00:00,0.7230128
2023-08-17 00:00:00,0.4553
2023-08-17 01:00:00,0.2438393
2023-08-17 02:00:00,0.06917484
2023-08-17 03:00:00,-0.07679589
2023-08-17 04:00:00,-0.15688726
2023-08-17 05:00:00,0.12198191
2023-08-17 06:00:00,0.65354836
2023-08-17 07:00:00,1.1245534
2023-08-17 08:00:00,1.4562217
2023-08-17 09:00:00,1.5308702
2023-08-17 10:00:00,1.363215
2023-08-17 11:00:00,1.0033045
2023-08-17 12:00:00,0.6935968
2023-08-17 13:00:00,0.45044994
2023-08-17 14:00:00,0.25281495
2023-08-17 15:00:00,0.08776728
2023-08-17 16:00:00,-0.043167576
2023-08-17 17:00:00,-0.024870673
2023-08-17 18:00:00,0.44335356
2023-08-17 19:00:00,0.9368395
2023-08-17 20:00:00,1.2917707
2023-08-17 21:00:00,1.4358029
2023-08-17 22:00:00,1.2894001
2023-08-17 23:00:00,0.9468774
2023-08-18 00:00:00,0.64530534
2023-08-18 01:00:00,0.40834045
2023-08-18 02:00:00,0.2183822
2023-08-18 03:00:00,0.055897113
2023-08-18 04:00:00,-0.07000878
2023-08-18 05:00:00,-0.02217399
2023-08-18 06:00:00,0.48176646
2023-08-18 07:00:00,1.0125504
2023-08-18 08:00:00,1.4364996
2023-08-18 09:00:00,1.6293883
2023-08-18 10:00:00,1.5873846
2023-08-18 11:00:00,1.2802591
2023-08-18 12:00:00,0.929391
2023-08-18 13:00:00,0.6560658
2023-08-18 14:00:00,0.43288925
2023-08-18 15:00:00,0.24867429
2023-08-18 16:00:00,0.09458562
2023-08-18 17:00:00,-2.7317544e-06
2023-08-18 18:00:00,0.27696016
2023-08-18 19:00:00,0.82499766
2023-08-18 20:00:00,1.2702314
2023-08-18 21:00:00,1.5338986
2023-08-18 22:00:00,1.5232599
2023-08-18 23:00:00,1.2248845
2023-08-19 00:00:00,0.88116455
2023-08-19 01:00:00,0.61649704
2023-08-19 02:00:00,0.3995572
2023-08-19 03:00:00,0.2215447
2023-08-19 04:00:00,0.07272382
2023-08-19 05:00:00,-0.012309687
2023-08-19 06:00:00,0.27319646
2023-08-19 07:00:00,0.8358069
2023-08-19 08:00:00,1.3271039
2023-08-19 09:00:00,1.64486
2023-08-19 10:00:00,1.707909
2023-08-19 11:00:00,1.4950439
2023-08-19 12:00:00,1.1267295
2023-08-19 13:00:00,0.81778926
2023-08-19 14:00:00,0.57253975
2023-08-19 15:00:00,0.37122265
2023-08-19 16:00:00,0.20427145
2023-08-19 17:00:00,0.07649827
2023-08-19 18:00:00,0.1328001
2023-08-19 19:00:00,0.6499979
2023-08-19 20:00:00,1.1516073
2023-08-19 21:00:00,1.4968987
2023-08-19 22:00:00,1.6123308
2023-08-19 23:00:00,1.4344565
2023-08-20 00:00:00,1.0875489
2023-08-20 01:00:00,0.7818317
2023-08-20 02:00:00,0.5486199
2023-08-20 03:00:00,0.35631484
2023-08-20 04:00:00,0.19597206
2023-08-20 05:00:00,0.072139904
2023-08-20 06:00:00,0.120605856
2023-08-20 07:00:00,0.6348716
2023-08-20 08:00:00,1.1702719
2023-08-20 09:00:00,1.5715811
2023-08-20 10:00:00,1.7419581
2023-08-20 11:00:00,1.6518967
2023-08-20 12:00:00,1.3080336
